id,name,created_at,updated_at
1,Gourmet Coffee & Beverages,2025-08-15 12:54:49,2025-08-15 12:54:49
2,Eco-friendly Stationery,2025-08-15 12:54:49,2025-08-15 12:54:49
3,Luxury Candles & Fragrances,2025-08-15 12:54:49,2025-08-15 12:54:49
4,Vintage Clothing,2025-08-15 12:54:49,2025-08-15 12:54:49
5,Smart Home Gadgets,2025-08-15 12:54:49,2025-08-15 12:54:49
6,Pet Accessories,2025-08-15 12:54:49,2025-08-15 12:54:49
7,Musical Instruments,2025-08-15 12:54:49,2025-08-15 12:54:49
8,Fitness Equipment,2025-08-15 12:54:49,2025-08-15 12:54:49
9,Travel Gear,2025-08-15 12:54:49,2025-08-15 12:54:49
10,Kitchen Appliances,2025-08-15 12:54:49,2025-08-15 12:54:49
